tweet_count,negative_tweet_pct,skewness,polarization,date,negative_tweet_pct_7d,skewness_7d,polarization_7d
475952,27.563914008135278,-0.010882329251288098,0.05601195078495311,2020-11-29,24.783556484456636,-0.03112443907196056,0.0635983062023596
2041526,24.72743428200278,-0.0846330113575119,0.05834655057050461,2020-11-29,25.091290280661035,-0.027908642887096647,0.06268984548039243
529075,23.31748806879932,-0.11834487123996852,0.052427349619619146,2020-11-30,25.01489722884167,-0.02291004360881132,0.060293108649525584
2500749,23.42262258227435,0.058846515139272845,0.06926124932970082,2020-11-30,25.17561065315016,-0.016513918510574065,0.059812158270872794
643553,26.240729201790685,0.002011132934662792,0.0632038076118051,2020-12-01,24.30220278303195,-0.006269785100781457,0.06118032351738019
2429015,24.665265550027478,0.012381867277097886,0.058541013538409604,2020-12-01,24.404176307497966,0.011786199576438398,0.06164973719529649
463106,26.291820879021216,0.025023266923716456,0.06089318644111715,2020-12-02,24.083565956901037,0.03753930468534085,0.06332419327449555
2668995,21.450058917307828,0.06082660461726014,0.0655891075105049,2020-12-02,23.781597962021742,0.02498518773805592,0.0626831692356581
586347,25.44124895326488,0.04175888138302708,0.06163244631591873,2020-12-03,23.04322714658769,0.00907959948892444,0.0627489560665066
2762744,21.07321561462083,0.06192686452234866,0.0641485421740125,2020-12-03,22.58948133504028,-0.0007689256226989705,0.06372612947047016
2534980,21.308846618119276,-0.029032303491721673,0.06477408105783872,2020-12-04,22.050277414594035,0.0030498223454511523,0.06428292328978222
635835,21.07213349375231,-0.10932798480925758,0.06366431542774462,2020-12-04,21.95915022489043,-0.02314944391392018,0.06181029467861702
572152,21.4890448691956,-0.056557808504265984,0.06538122736615445,2020-12-05,21.606862081285737,-0.03583966069772022,0.0615606527688482
2249843,22.517393435897525,0.05175450270076731,0.06479074317630164,2020-12-05,21.7245052175096,-0.05308215451050153,0.06079885563005749
179347,20.812168589382594,-0.1225682591983392,0.048280707232348466,2020-12-06,21.866470531991546,-0.05761954150948032,0.060009456491653304
482759,22.97523194803204,-0.047072636103573144,0.05988495294753697,2020-12-06,21.8997823100048,-0.042655035324525005,0.06086878167449862
2052198,21.896717568187864,-0.05877059216712055,0.05881596220247754,2020-12-06,22.239823439146704,-0.06819583400427762,0.06287656343896846
3490987,22.302603819492884,-0.0607940124845732,0.0592482870890095,2020-12-07,22.37041665380847,-0.07337791025317532,0.06155528762280677
2909288,21.305315939845077,-0.004576441514570377,0.0696795917076618,2020-12-08,22.713444532191012,-0.045009731704343144,0.06276451969347782
737905,23.86933277318896,-0.23534339926253423,0.0794356997174433,2020-12-08,22.976890314043057,-0.04238403298852802,0.06241816484487218
2760983,23.43154593852986,0.015479968958483397,0.05554181246316982,2020-12-09,23.110855103751756,-0.03020596135867436,0.062314483812840785
743744,23.21336373806041,0.07600899064348603,0.056745331727045864,2020-12-09,23.192571207862823,-0.011854921425169132,0.06357296002971215
643103,24.819352420996328,-0.028692745092867296,0.057460469007297434,2020-12-10,23.247372434570913,0.00232108524580499,0.062225606483334674
2566440,22.83447109614875,0.02647590924185506,0.05809019497825782,2020-12-10,22.851539554197554,0.03198103012712653,0.06024384090977496
308709,22.874616548270378,0.0676632670499634,0.06805762060710896,2020-12-11,22.207582332822437,0.02462052373071711,0.06113041897688366
2666324,21.688924526801696,0.09465560518224848,0.06024811688301947,2020-12-11,21.9214864916054,0.008796770758200593,0.061772658983678355
2062189,21.098502610575462,-0.027723785093283427,0.06556334070252533,2020-12-12,21.554950749899323,0.024135999550081364,0.06235673635159331
523921,18.923845388904052,-0.03604357581638257,0.06174785893293073,2020-12-12,21.26598160565916,0.03224070226398575,0.06522822939835184
2238206,21.210692849541104,-0.034757280164129566,0.06124101177460877,2020-12-13,20.8407771101164,0.04258904880864658,0.06544343738504241
527937,22.253602229053847,0.0786818564502981,0.0615490105827021,2020-12-13,20.606719615227057,0.06000118916456399,0.06711662166300766
635984,20.811687086467582,0.08320882823918578,0.07819064630556744,2020-12-14,20.563335596293125,0.08222236441746002,0.06739164548965773
2644799,19.898185079471066,0.1401016928625892,0.06956407651394303,2020-12-14,21.333445128071563,0.06065646089204517,0.07140429967343259
2639243,20.050522062576277,0.21654058767367035,0.07196040682877629,2020-12-15,21.407088797893582,0.05783166630317541,0.07245982548209097
633456,20.79481447803794,0.12782444167698878,0.0674885074890758,2020-12-15,21.15767891596307,0.04563852221278018,0.07322308633629011
652842,24.314612111353128,-0.1870049004942865,0.08983643821935476,2020-12-16,21.146902539919644,0.025778339437938474,0.07043797430835412
2768685,21.726198538295254,-0.054530842286217886,0.06862969243521744,2020-12-16,21.586382734683315,-0.0011021729373114333,0.0698334611291795
744919,20.507733055540267,-0.006670152182468513,0.06689183656209602,2020-12-17,21.689249011907293,-0.03725793169867724,0.06918621206219658
2955182,20.736252454163566,-0.05581245118470618,0.05869486211001556,2020-12-17,21.50370338435054,-0.0626071450270192,0.06824830144905249
750622,22.974546442816756,-0.04806189376416014,0.0653324842597206,2020-12-18,21.15667726913882,-0.04389612471708444,0.06388447150265888
2951520,20.770586003144142,-0.03654972365589035,0.06742966335989592,2020-12-18,21.428531639896956,-0.03689348667217964,0.0626762204836314
776421,19.495995085140667,-0.04962005162140485,0.060923133197067054,2020-12-19,21.886238560276464,-0.04558890064567839,0.06109553074797799
2803998,21.885429304871113,-0.05602775832474328,0.05928962859459957,2020-12-19,22.254382081017035,-0.041163609253961626,0.06085702782719593
368976,23.629179133602186,-0.005512375971884313,0.06017193530202506,2020-12-20,22.17737392567065,-0.04763561177189788,0.05939117245978746
3289501,23.71168149819684,-0.06753804999695964,0.055827008412522146,2020-12-20,22.568739448623752,-0.062032269750615154,0.05927444655288015
3183532,23.313257099347517,-0.024835411442688866,0.057025341664541145,2020-12-21,22.96051021427305,-0.07696246304307999,0.0614130848349688
782274,22.4354893553921,-0.09336591138971391,0.055071496687861286,2020-12-21,22.980667818379693,-0.036096410575816716,0.06198474757845875
791352,23.51014466381585,-0.13732632950691132,0.0666125820115448,2020-12-22,22.97371983959888,-0.04517262383879409,0.06268721236017076
3168080,22.23839044468574,-0.15413140466865874,0.07589360117168759,2020-12-22,22.919991693903174,-0.027003064881476323,0.06351374845841253
2953883,22.026532533617615,0.2300346089460997,0.06329126779902927,2020-12-23,22.945629400796527,-0.0664561348754832,0.06633605566418523
768146,23.580543282136468,-0.06904586881272595,0.06508918877400911,2020-12-23,22.97149933035177,-0.08599579309041579,0.06937302109587799
587849,23.33558447832692,0.05964886270426476,0.06161276110021451,2020-12-24,22.798475790897474,-0.053236758175787595,0.07032161855740472
2210689,23.492721047600998,-0.30100690140073705,0.07678149210495008,2020-12-24,23.43191158581796,-0.0068712002381678405,0.06847697979365225
411331,22.616578862278796,-0.230143518894242,0.07633025470971067,2020-12-25,23.813155015562593,-0.04333102152475019,0.06804339735851983
1448860,22.2989798876358,0.09198691489548602,0.07325276424223183,2020-12-25,24.03633029811409,-0.059715218809439564,0.06958270979869755
318651,26.67244100912911,0.17042750089467953,0.06298112982542028,2020-12-26,24.235098035840874,-0.1277636022298571,0.07101968365461796
1974154,24.69523654183007,-0.02518414005997678,0.06025619075310234,2020-12-26,24.30013662441124,-0.06637045175013041,0.06954772613857889
2466375,25.14277025999696,-0.1837352498055515,0.07586437585525316,2020-12-27,24.045665681141802,0.03272194742426699,0.07470239791136804
492050,24.72695864241439,-0.416689821238658,0.07167157809165735,2020-12-27,24.15225788693873,0.01352457319791807,0.07247045867089552
3258908,23.947991167593564,0.1287451519573497,0.06647778949267669,2020-12-28,24.049263715572256,-0.016640012957721415,0.07248656162857293
303586,20.835282259392727,0.46350327532653984,0.11241295711923474,2020-12-28,23.91395198668753,-0.008764015689577314,0.07280303111866546
2900544,23.045125328214294,-0.04239470468895642,0.05762918955892412,2020-12-29,23.645129746023965,-0.013182696987211754,0.06911693756509749
643470,25.95148180956377,-0.040724602194796886,0.0630938505291622,2020-12-29,23.281234735249793,0.04738108190918311,0.0678378785463283
3245209,23.748054439637016,0.02994784081703194,0.06247147718374995,2020-12-30,23.446582134545764,0.00991213447102324,0.0678827031602732
782554,23.261014575351986,-0.2146660188889926,0.0500617209802774,2020-12-30,23.643356949794114,-0.0511454575484142,0.06046710091642738
2911501,22.17969356699517,0.007256631036106069,0.06271816496027306,2020-12-31,23.12316082536318,-0.036675549847185705,0.06226403591904283
731814,25.105422962665376,-0.13353748010976943,0.06679156179029097,2020-12-31,23.034260808378118,-0.04529096037728538,0.06172867678508988
2493978,22.212705966131217,0.03610013119047774,0.06050374141231398,2021-01-01,23.372795299764046,-0.06467331126618554,0.06202250459325422
616556,19.403752457197722,0.058894649219643096,0.07020773457723224,2021-01-01,23.536003831336284,-0.05663882358949136,0.06347292305550853
544684,25.32918169066835,-0.10103247590549465,0.05934633659149158,2021-01-02,23.828624000264444,-0.03272690667559286,0.06427598493519404
2675153,26.11779587933849,-0.10572861540526915,0.06452827184090032,2021-01-02,23.384859503016365,-0.011550655812108184,0.06362307364778581
575541,24.40347429635769,-0.15842460515213339,0.06021465021605759,2021-01-03,23.65462923843927,-0.045834285697826264,0.06618537093289874
2928273,24.228034749492277,0.17464004943339562,0.06833959811807164,2021-01-03,24.090728404315563,-0.07070854822498014,0.06466525056528707
572956,21.9990714819288,0.014696275934623295,0.06222118277843325,2021-01-04,23.813465549101853,-0.08812114253951663,0.06611914864650914
3037526,24.101094114091534,-0.2038852780095488,0.07843982240810449,2021-01-04,23.334843109974535,-0.08006577960374835,0.0649823209168809
3231896,22.45644661833178,-0.11522518847043406,0.05956689200395062,2021-01-05,23.021435632265163,-0.07687520017706141,0.06475167733524005
689895,23.388341704172376,-0.22292063610724996,0.0695236231600461,2021-01-05,23.81818078727145,-0.11056172459677616,0.06230355494073715
685110,22.767438805447302,-0.04934107485489124,0.05657047773350265,2021-01-06,24.108916132184838,-0.13750443695530587,0.06211223788213709
3036972,22.20962195239205,-0.13609054916532487,0.05860014514457163,2021-01-06,23.927781392693642,-0.11344814871032405,0.0591745999153337
485599,29.805250834536317,-0.06116562150460757,0.051202741356551396,2021-01-07,24.15625412034311,-0.09920575176189403,0.05969897925744964
2370620,24.034218896322482,-0.1739027105750848,0.06088196336823278,2021-01-07,24.208796180148678,-0.05878585134928294,0.059031501572455465
430383,22.83315093765321,-0.03549126029467594,0.057876356640480686,2021-01-08,24.2439432956651,-0.07169905506033245,0.05988663285335468
2559666,24.055755711878035,-0.015528409831423949,0.06323754739876218,2021-01-08,24.2216112168265,-0.027898317756566735,0.06029573128648276
416183,23.75613612281136,0.060018666781027574,0.06485127936508699,2021-01-09,23.060220428116878,-0.01302183584422152,0.06053577607270365
2102295,23.01346861406225,-0.13973350083223776,0.06255639669979712,2021-01-10,22.84159182490919,-0.0020418671203738686,0.06178686783949309
2648647,22.053297400521853,0.17051461196103512,0.06146383417646821,2021-01-11,22.858201188134103,0.058953902421023094,0.0659948426429128
440557,21.67551531356896,0.04296975188180894,0.05288305486009756,2021-01-11,23.050586354685663,0.016030277436590152,0.07112458242246977
2891056,22.503818673868647,-0.09704292950815123,0.06963960573575884,2021-01-12,23.18287278540803,-0.04350168144662991,0.07309715699123773
508209,22.949416480227622,0.3914791264951028,0.08733218026441877,2021-01-12,23.777249671772996,-0.06333543480825217,0.08108515708803873
2704050,25.402451877738947,-0.31599378472245454,0.09914572585566095,2021-01-13,24.075285149236215,-0.09953179113475018,0.0847530120348062
621109,24.682141137867912,-0.3567050454015128,0.07865930134646254,2021-01-13,24.532285689849534,-0.0972713840072984,0.08588044527500184
151453,27.174106818616995,-0.27856977436359354,0.11847239737740421,2021-01-14,24.506186032380437,-0.0800404839197534,0.08434058802801313
3015384,24.139545742764437,-0.082859882324451,0.08713881880384057,2021-01-14,24.702344751917828,-0.08788028340773832,0.08153038717136281
2778112,24.874519097862144,0.05879260177397138,0.06077508754146701,2021-01-15,24.059282705433564,-0.005895125479593707,0.07653857388825883
598142,22.321121071585008,0.02357337110466378,0.05886060500683784,2021-01-15,24.025915355679892,0.05865779380013963,0.07478331503144307
630247,24.32252751698937,0.33660053007920837,0.0676607742678664,2021-01-16,23.56579602195557,0.12414230375626056,0.06723633652978338
2855971,20.901017552349096,0.25790232077455777,0.06420303287393324,2021-01-16,23.524773127749064,0.2426743390091752,0.06839845327161433
492900,24.448569689592208,0.09516538955662052,0.06637248934875228,2021-01-17,23.671394572339445,0.2514576155289001,0.06915635289475243
2323549,23.953271482546743,0.17982179532925305,0.06564354786578634,2021-01-17,23.654326040816706,0.33759747994548805,0.06966642513130263
2573839,23.852385483318887,0.7468643644459516,0.09527363599665713,2021-01-18,23.537182940385083,0.3281269894142386,0.06873351449444878
440630,25.90086920999478,0.12027553741204554,0.06608038490343372,2021-01-18,23.58530602561344,0.31503076366482935,0.0687155533601145
525299,22.201641350925854,0.6265524220207793,0.06243111066268925,2021-01-19,23.170785659317637,0.3158459359727277,0.06805392499523859
2613217,23.502525813967996,0.27030709636046213,0.0611303998098895,2021-01-19,22.80899022930674,0.32614924503251347,0.06604097911463014
595874,21.2378791489476,0.16622874052869344,0.06407730493359334,2021-01-20,22.163534865767655,0.2250557828058175,0.06032093959151463
2083912,21.546927125521613,0.10087159571190879,0.06174109079462089,2021-01-20,21.37380446200064,0.2036055766194868,0.06015446087287216
481156,21.420703472470468,0.25194495874775347,0.051552926701527155,2021-01-21,21.10175305218997,0.08276886235713947,0.059904227133798386
2735738,19.334197938545284,0.039210128859079714,0.05523335933484859,2021-01-21,20.9458564914714,0.06276695162202608,0.05938849510419413
2563551,20.37275638362568,-0.029875905892269513,0.0649150338729364,2021-01-22,20.878009883582482,0.03981223605246607,0.05772708386549842
548571,20.297281482251158,-0.2193045778156518,0.060679474489172776,2021-01-22,20.437141583814928,0.01189906814922449,0.05573569897437077
2487349,22.41124988893798,0.1302937212146684,0.0575202756026597,2021-01-23,20.164484113790813,-0.03505036329181976,0.05585118036656266
581897,20.762952893725178,0.005545731541773222,0.05244742626272347,2021-01-23,20.14930395604912,-0.03879231078417399,0.05457436517868171
544482,18.46084902714874,-0.0945205796107822,0.04780139655672731,2021-01-24,20.344875988189745,-0.038634832027196454,0.05366553372886314
2570410,19.512101182301656,-0.07670106133955625,0.05236129644687034,2021-01-24,20.70503201507224,-0.014107936861931186,0.05477619921269101
575756,19.22793683435344,0.013016496412600071,0.04629565301968195,2021-01-25,20.676752007580887,-0.10749466562597733,0.05531109057328263
2572156,21.741760608610054,-0.028773554593426752,0.058553213724206465,2021-01-25,20.844596791815782,-0.11027380146767121,0.05633386140543174
2833620,22.818373670428638,-0.04761631165879493,0.06845413287596784,2021-01-26,21.37587127560718,-0.10204751186603879,0.057247161696207756
257490,22.213289836498504,-0.5234133801336547,0.06126451512680104,2021-01-26,21.40468030996634,-0.08490548952870865,0.057470290433419745
2718464,21.937866383369432,-0.013908219350083859,0.05960682208776721,2021-01-27,21.455373407577554,-0.061868564825009846,0.057988706284865646
577125,22.179770413688544,-0.03693655239935525,0.05419449859215941,2021-01-27,21.063686253319553,-0.026120967875080826,0.05793727330557906
2503672,19.713764422815768,0.043293095021754775,0.05392319760735432,2021-01-28,20.71986030532101,0.014444416344203456,0.05785455735933715
497110,19.582788517631915,0.17427496933849163,0.049924563979803264,2021-01-28,20.442539953581694,0.14982282391070903,0.06191276403483403
464917,18.999950528804067,0.2214596240560764,0.05819318286920031,2021-01-29,20.32924612007909,0.18044336772127423,0.06410581963591976
2523664,20.411592034438815,0.23634137787619502,0.06787512125227448,2021-01-29,20.636999551058608,0.19946966128708477,0.06632176867553674
495796,20.27204737432331,0.4242354728318841,0.08967196185527919,2021-01-30,20.64597550252869,0.20733809426188635,0.06664434586811367
2363677,21.144809548851217,0.20043558732387265,0.07495821129536734,2021-01-30,20.516024736527413,0.17059813494450535,0.0665999365626288
537198,24.334044430545163,0.09624750256131856,0.0697061418694783,2021-01-31,20.665379355786737,0.1473605898450259,0.0665814859477095
2389036,19.776596083106323,0.09837212584536582,0.056181237955392885,2021-01-31,20.768658131225212,0.11400527266775398,0.06610906874002864
479807,18.67313315562299,-0.08290474588317542,0.04961369884140915,2021-02-01,20.995362707295858,0.07409288439977023,0.06370657634556898
2461214,20.045432863619336,0.058796808359720315,0.05806402856476519,2021-02-01,21.041015372300695,0.010031484494721207,0.060783813043699134
2533724,21.13454346250815,0.0028541576352915867,0.06456820079850845,2021-02-02,20.637260028279155,0.013634136804632713,0.060339022574766386
495261,21.85897940681782,0.14484875495599792,0.07285451509406152,2021-02-02,20.72996932315952,0.028764688839522816,0.06185808795872701
582691,21.46437820388508,-0.2479942120114705,0.05449886818227843,2021-02-03,21.126169710531787,0.0628688996923678,0.06394837968931759
2463832,21.507757022394383,0.12146606873069907,0.06659260858694911,2021-02-03,21.077486385020602,0.07523248767280966,0.06427737618351202
451263,20.425561147268887,0.20428599008959653,0.0668146956431172,2021-02-04,21.206841373890295,0.09766935811631318,0.06404252959507727
2182884,21.446535867228857,0.15582473008673942,0.06424574095554322,2021-02-04,21.052826837465663,0.07592872177282448,0.061708806572755445
2152020,19.704649585041032,0.14534192422281328,0.06036700402412617,2021-02-05,21.39189023276878,0.12795919848527101,0.06272374361231726
393171,22.040028384596017,0.1599122507398164,0.06292427467946517,2021-02-05,22.029033556464004,0.09870314969336635,0.0618702629404584
344100,20.780877651845394,-0.007335699448423069,0.05651845393780878,2021-02-06,22.551351099833944,0.07577208486153332,0.06111710390541432
1836229,23.837821971006885,0.11621912497565527,0.06160342745921124,2021-02-06,22.630768520111637,0.01397375108435857,0.06070898999906576
395475,25.967760288260948,-0.08332627281263356,0.06061824388393704,2021-02-07,22.674081122322033,-0.011168040341423843,0.060395369645574806
1945076,24.081783950858476,0.043768536266765294,0.06154258239780862,2021-02-07,22.075483003972,-0.01328338629833682,0.06032325280141611
532995,22.002457809172693,-0.27676360635348385,0.061388943611103294,2021-02-08,21.956079564367275,-0.014047123842465249,0.06010580359594418
2186838,20.0078378005138,-0.030650615757663622,0.05817166154968955,2021-02-08,21.654799080000696,-0.041561853289196815,0.05937767477052852
444637,17.849841556145797,0.14510482904142558,0.062419456770354244,2021-02-09,20.97393852797816,0.006964437933618157,0.059739400867740156
2165018,19.945053574612313,-0.012681862257322072,0.05499630949950532,2021-02-09,20.653398379137084,0.02231382435099319,0.05973041372645794
391530,21.728858580440836,-0.07638398115146572,0.05650652568130156,2021-02-10,20.51201442788465,0.095058121586676,0.06062508425922416
2132198,21.201736424103203,0.25635776574707125,0.0631503265644185,2021-02-10,20.842577182647084,0.11155525918394597,0.06046933351013439
1988332,21.838002908970935,0.1512142411883905,0.06147967240883313,2021-02-11,21.29137152943422,0.10742687262023143,0.0599425817849195
533823,21.012770150405657,0.23244647429629575,0.06765163734046678,2021-02-11,21.46811189092614,0.11822489561118117,0.0597543307578318
507258,22.321777083850822,0.08482934742322627,0.05708140630606121,2021-02-12,21.66047549585556,0.13188337458267457,0.059477770221270966
2207137,20.99140198365575,0.11620612309542376,0.05873219469385,2021-02-12,22.07157668971448,0.10056529081674304,0.05793245661644271
362398,21.182236105055768,0.06290429867932601,0.05367855230989133,2021-02-13,22.148143011328184,0.0939550524419117,0.05831356427856
1731610,23.075403814946785,0.019225371648988077,0.05457060192537581,2021-02-13,22.442444747637076,0.08538561413043358,0.0575563706784181
277224,24.079444781115633,0.03713117938555063,0.05233313133062072,2021-02-14,22.429352551421164,0.08046560555188696,0.05803441514300754
1553484,22.373967160266858,0.10494257256457107,0.06414742604365413,2021-02-14,22.535348869514994,0.07139678714697291,0.05896205822382112
319817,23.072882304567923,0.17246040611594904,0.06235128213947351,2021-02-15,23.029537674727642,0.05077156736057596,0.05985370028159083
2015863,22.230131710339442,0.05038928737339987,0.06042771755818724,2021-02-15,23.392736205821226,0.04253515427191603,0.05858392000678485
2018177,21.733376210312574,0.05272439426102539,0.06522569625954512,2021-02-16,23.88107322240445,0.05707270274391073,0.05852436244757936
445260,24.641557741544265,-0.08147223982545261,0.0599200467142793,2021-02-16,24.568157861865878,0.05443124363792826,0.0563492533658417
519065,25.61779353260189,-0.038429519971631444,0.04568214000173389,2021-02-17,24.53225279269907,0.06331767754975788,0.05677584647729401
2233502,27.497803897198214,0.13889401868951343,0.0519162284161823,2021-02-17,24.649850525998087,0.07270850586758891,0.05840637382350027
423105,27.183559636496852,0.08645235882269385,0.04892166247149053,2021-02-18,24.637277594990998,0.08040011382179724,0.058710872389218204
1995487,22.821546820400233,0.23466544349875637,0.06533743391963967,2021-02-18,24.339761832024795,0.1152854776107146,0.05903480663879422
446734,23.053315843432557,0.11612508559821712,0.07184140898163113,2021-02-19,23.957502947445967,0.14434358046821924,0.06155932041436501
1998109,21.64536569326298,0.10656564994048366,0.0673571862195706,2021-02-19,22.918512231573747,0.13677809470357047,0.06298892790501097
325290,22.55894740078084,0.16272530669696889,0.06218758646131144,2021-02-20,22.137323972518875,0.1255379547627269,0.06413717496472071
1651710,22.941981340550097,0.16497720003090122,0.06335373643072936,2021-02-20,21.860446358230327,0.08758041690151287,0.0625455934024659
307557,20.224868886092658,0.08593561833697201,0.0619234808507041,2021-02-21,21.575041564585014,0.09019358798656497,0.06084198280423053
1804935,21.715241823112745,0.007771379236788661,0.05695939188945862,2021-02-21,21.572551141332347,0.07370241292623932,0.061603826611406017
356666,20.883403520380412,-0.0310373215297418,0.05419636298385604,2021-02-22,21.42879431342676,0.06884273987373597,0.061723585234871155
2381679,21.055482287915375,0.1344172831935819,0.05991613479398357,2021-02-22,21.174622456089853,0.037310742330555625,0.06159335014353178
523744,21.627932730494287,-0.00887257548179602,0.07269009286979898,2021-02-23,21.37619603022136,0.036078610550792437,0.059814609381218596
2465669,21.55264960544177,0.1287075953294455,0.06302589682556742,2021-02-23,21.818309893199956,-0.03454344553729609,0.0607436044785142
2333394,21.16277833919175,-0.05574678277136123,0.06244209079135371,2021-02-24,22.410554734059453,-0.018921533820278114,0.06180209863992476
1516,21.63588390501319,0.07731069587862974,0.04947229551451187,2021-02-24,22.501913941939424,-0.053469126024823885,0.061652398283892955
453119,24.810038863962887,-0.48658301337983106,0.06346235757052783,2021-02-24,22.58740738138263,-0.05998025293255199,0.05954074869208402
438741,25.02911740639694,0.07831606048938401,0.06160582211372997,2021-02-25,22.700622956901295,-0.08190081062151221,0.057844943355279524
2192252,21.69499674307516,-0.10741586223823853,0.05886823230176093,2021-02-25,22.933200081835505,-0.06506551821875681,0.057722605590217635
5336,22.2263868065967,-0.05445046383589271,0.05790854572713643,2021-02-25,23.153982530537462,-0.06925523338752788,0.05843732914178179
469981,22.34515863407244,-0.024736308493276068,0.051155259467935935,2021-02-26,23.153690339462205,0.015757831567573776,0.05802432924104748
2122245,22.790818213731214,0.06210026404792653,0.06158572643592045,2021-02-26,22.821269227869298,-0.03940588967923161,0.05840918361927767
5966,23.18136104592692,0.0479826896972323,0.05447536037546095,2021-02-26,22.905479111880133,-0.045146218440673444,0.05942176274740517
422642,24.807993526436086,0.1085084413058806,0.060571358265387724,2021-02-27,22.644268440741005,-0.05464088132094097,0.060872159881175426
5070,22.702169625246547,-0.3078299882382537,0.06429980276134123,2021-02-27,22.47592928414797,-0.06611917375031656,0.0626776390340695
1869890,22.28446593115103,-0.14759816356833133,0.0659562861986534,2021-02-27,22.091412692229806,-0.10361296662921561,0.0640463499160017
366111,20.397912108622794,-0.12091310399776539,0.06806132566352828,2021-02-28,21.33038242905285,-0.11142942310679527,0.06450268988391872
1774535,21.166784537921203,-0.10508435549890523,0.06379361353819452,2021-02-28,20.50651627359131,-0.15483195798350677,0.0634072538197658
4637,20.099202070304077,-0.20035628610436682,0.07116670260944576,2021-02-28,20.09332948768045,-0.09119252984417403,0.06203874186976822
5965,17.85414920368818,-0.00673250564582532,0.05766974015088013,2021-03-01,19.899706593696806,-0.06254966225031879,0.06133391414384746
370922,19.040930438205336,-0.1953093028310999,0.05290330581631718,2021-03-01,19.97145080501956,-0.027825656248922043,0.06068520859958031
2082594,19.80986212387052,0.13764600873707541,0.054720219111358236,2021-03-01,19.844332086941513,0.008023193430238247,0.05988515067195826
2303118,20.929105673265546,0.05290190958865552,0.06102249211720806,2021-03-02,20.201992224341137,0.06100051056562129,0.058566632155903596
430964,20.90012158788205,0.12215493801201177,0.06352038685365831,2021-03-02,21.14101496837149,0.05356666358883062,0.05976477145053845
6066,20.276953511374877,0.1458575922552168,0.05819320804484009,2021-03-02,21.49386300431843,0.08196910108999118,0.06105331540087628
2483004,22.602823032101437,0.17048493384331448,0.06193707299706323,2021-03-03,22.058792292564657,0.10783670477799981,0.06273329268349155
681475,24.427308411900654,-0.058769434483360035,0.06605671521332404,2021-03-03,21.83799249748437,0.09040108288804857,0.06136373837569499
2241667,21.51086668983395,0.003507759677024022,0.06192311346868201,2021-03-04,21.574178940005,0.09030718943049836,0.060964015514716106
511236,23.764367141594096,0.31871923455313583,0.06648006008966505,2021-03-04,21.5112426233733,0.08986606804574301,0.06301113232890286
582748,19.3835071077035,-0.06914744364100317,0.051435611962632216,2021-03-05,21.233629033975422,0.07425772905604479,0.06278164692289642
2365522,19.053426685526492,0.12149768380916041,0.06072232682680609,2021-03-05,20.45201682308734,0.11274752899270545,0.062126209543898796
402810,19.836399294952955,0.14276974256192934,0.07252302574414736,2021-03-06,20.497457668614278,0.11567974388469245,0.06294482361179683
1975413,20.6595279063163,0.061226560915426886,0.060330675155018214,2021-03-06,20.294236093749255,0.05878706395115886,0.07054306641233819
431293,18.956022935684093,0.2106591650732646,0.06146865356034065,2021-03-07,20.35380568871108,0.04896683620932981,0.07444884290450866
1848096,21.8289526085225,0.024033263920932905,0.06765341194396828,2021-03-07,20.906513125619025,0.01051321436889687,0.07725785021242822
401637,22.341816117538972,-0.07952952498159918,0.11966775969345454,2021-03-08,21.742084854420195,-0.06138429236109488,0.08222381293954986
1814384,19.800494272436264,-0.13788903783380652,0.07877604740782547,2021-03-08,21.481623446717627,-0.005173775440592372,0.08696039975091077
1926109,22.922378743882096,-0.1476776690738702,0.08038537798224296,2021-03-09,21.674820422266173,-0.016539007378923252,0.08784364180771671
392106,25.685401396561137,-0.360512804548013,0.10728476483399897,2021-03-09,21.501960653283586,0.016455274928623254,0.08959884840598456
2313204,18.836298052398316,0.4547001793589445,0.09348678283454465,2021-03-10,21.04701375849559,0.08056585308180753,0.0828027465623962
384693,20.30840176452392,0.13110254150494843,0.06765134795798208,2021-03-10,21.236891548862992,0.12330558541058001,0.07998010880067505
516113,20.618934225644384,0.25499324007375845,0.07993985813184322,2021-03-11,21.036953867777918,0.17323637545605797,0.07721006631274974
2443344,19.15718785402301,0.3692445220906907,0.07209504678833599,2021-03-11,20.52188555402163,0.22697508639141195,0.0702836421191745
2367447,21.129638805008096,0.16128908846760076,0.05901758307577741,2021-03-12,20.806083339938464,0.16263181985074998,0.06502569399888464
678940,21.522814976286565,0.2018378612444756,0.06099508056676584,2021-03-12,21.218194122990287,0.13725890960933446,0.06318669004801294
1725006,22.079923200267128,0.015658171999464794,0.058799795478972246,2021-03-13,21.62059399230068,0.1369118566021132,0.06040188786537937
415535,20.825682553816165,0.0042973135743110975,0.056681145992515676,2021-03-13,21.947829635905197,0.1323441289078647,0.05992448433944969
367828,23.193177245886666,-0.04650783018496046,0.05477832030188023,2021-03-14,21.957070030405106,0.1472622773899725,0.05947252536650384
1847559,23.435733310817138,0.25256386902320954,0.0604462428534082,2021-03-14,22.015166497365545,0.12850763643959795,0.05868826413413666
401523,21.44783735925464,0.33727042823095127,0.06875322210682826,2021-03-15,21.806445449211605,0.14159147629909596,0.05811972682012761
2116147,21.194321566507433,0.26571612784235527,0.05585387026515644,2021-03-15,22.102812569854027,0.13176942966084118,0.059147008562343006
411943,21.929490245009625,0.07055537459185383,0.05550525194019561,2021-03-16,22.24583752778662,0.1243658605888098,0.06074398320741462
