date,sentiment_mean,sentiment_volatility,tweet_volume,StringencyIndex_Average
2021-03-24,0.0015284618029113017,0.005476321205230006,-124528.0,0.0
2021-03-25,-0.0057925944698745055,-0.0028134418905461644,-57229.0,0.0
2021-03-26,0.0055575213486089015,-0.004303559547685409,-164888.0,0.7928571428571445
2021-03-27,-0.0034058403643588003,0.010060465957220766,-339148.0,-1.1899999999999977
2021-03-28,0.0028614934662615985,-0.005098538180128009,72314.0,0.0
2021-03-29,0.0053678013090048965,-0.00509801548207367,915303.0,3.174285714285716
2021-03-30,-0.011319307184812395,0.005520663139778781,96968.0,0.0
2021-03-31,0.006562970695808905,-0.006768939007339991,-281511.0,0.0
2021-04-01,-0.007870494717792803,0.004376039005511589,-256007.0,-3.5714285714285765
2021-04-02,0.009633307083756995,0.0009339386521647897,-148964.0,-0.16428571428571104
2021-04-03,0.006956532724276404,0.006564965300248138,-167534.0,2.3785714285714334
2021-04-04,-0.005570296954717502,0.0003829540725104885,-113646.0,-0.0014285714285762197
2021-04-05,0.013266392195696503,0.032640689894068375,835293.0,-0.6657142857142873
2021-04-06,-0.021664227438312998,-0.04089732800053647,308876.0,-0.0042857142857215536
2021-04-07,0.004739677943208898,0.00875326405956478,-143080.0,-0.005714285714276457
2021-04-08,-0.010982222264317602,0.0047269130588113994,-51013.0,-0.005714285714283562
2021-04-09,0.014590634949696007,-0.013920129668260395,-476461.0,-0.005714285714283562
2021-04-10,-0.012173219084947902,0.008980185689448694,-275634.0,-0.004285714285714448
2021-04-11,0.01084607054119719,0.01131242808986832,168110.0,-0.0028571428571524393
2021-04-12,-0.0036883281752295924,-0.013353703799033612,403137.0,-1.855714285714285
2021-04-13,0.006349941612457201,-0.0008711155047788077,1037302.0,-0.0028571428571382285
2021-04-14,-0.007023257635089604,0.0009687779505785921,-1686389.0,-0.005714285714290668
2021-04-15,0.005784845802055509,-5.801918105208248e-05,305953.0,-0.2685714285714198
2021-04-16,0.006479175425417788,0.0034076742735609233,376584.0,-0.004285714285714448
2021-04-17,0.0,0.0,0.0,-0.002857142857145334
2021-04-18,-0.017092286880857892,-0.010538878465800927,284147.0,-0.0014285714285762197
2021-04-19,0.008782575417948794,0.006858735796649085,113679.0,-0.269999999999996
2021-04-20,-0.011379317564604495,-0.003026627215449773,-98104.0,-0.004285714285714448
2021-04-21,0.010630735132142195,-0.004443900773392184,-83274.0,-0.004285714285714448
2021-04-22,-0.012521758821148095,0.013012250203224163,240137.0,-0.005714285714283562
2021-04-23,0.010882402294988998,-0.005527585302730786,71561.0,-0.0042857142857215536
2021-04-24,-0.008122748728481899,-0.0018226085207634912,190807.0,5.155714285714296
2021-04-25,-0.0019135457046578,-0.0018696016010483207,63538.0,-0.001428571428583325
2021-04-26,0.008528402845184899,-0.006088556927846489,151357.0,-0.0028571428571382285
2021-04-27,-0.002559996145490802,0.0028800375223188013,-136568.0,-3.0457142857142827
2021-04-28,0.0075117280549359955,0.00647132976939041,-52806.0,-0.0042857142857215536
2021-04-29,-0.0071122142020466975,-0.004858490885633615,1183451.0,-0.005714285714276457
2021-04-30,0.006595930709687801,0.0045843001814837026,-2454869.0,-0.004285714285707343
2021-05-01,-0.0009753131513623031,-0.0047206068162050085,322175.0,-1.325714285714291
2021-05-02,0.0021330059241762983,0.006475753504378234,36233.0,0.5271428571428558
2021-05-03,-0.006893015704455593,-0.0002398561179163261,508173.0,-0.20142857142857906
2021-05-04,-0.0042108949485811994,-0.005043085300800498,122201.0,-0.004285714285707343
2021-05-05,0.013641350132636197,0.0017573250790759998,-51370.0,-0.0042857142857215536
2021-05-06,-0.002573638489395999,0.003348665918264715,-107465.0,-0.004285714285707343
2021-05-07,0.0028731441085726034,-0.009226019213142034,-238940.0,-0.004285714285714448
2021-05-08,-0.00032655953010260474,-0.0011194498722366664,-295296.0,-0.5314285714285703
2021-05-09,-0.0051834455593536,0.004821791817600285,-297297.0,0.26285714285713624
2021-05-10,0.0039170360417254,-0.005757420258494905,954960.0,-2.384285714285717
2021-05-11,-0.007397804188263697,0.0022068725539924894,-242601.0,-0.0899999999999963
2021-05-12,0.004905372174713506,-0.0006113975329342658,-66731.0,0.0
2021-05-13,-0.0022695975655956033,0.0051023732360040985,490682.0,0.0
2021-05-14,0.0061306589539030995,-0.0037965848528014323,-391401.0,0.0
2021-05-15,-0.006740221939960704,5.054293572681612e-05,-390265.0,0.0
2021-05-16,0.0024951948948638072,0.0022988147431706185,-216423.0,0.0
2021-05-17,-0.004625843006167404,0.0013315421796135651,484739.0,0.0
2021-05-18,-0.0021671122342728014,0.0037812048927730046,50024.0,0.0
2021-05-19,0.0019417694670186003,0.0047578628797042,-308187.0,0.0
2021-05-20,-0.005577073508705101,-0.0007961235108814857,-6271.0,0.0
2021-05-21,0.009674360152854902,-0.005652767856960117,-412281.0,0.0
2021-05-22,-0.005423483918626203,-0.0001514009947264916,9785.0,0.0
2021-05-23,0.0034210376522864003,0.0014450181415631147,237830.0,-0.6614285714285728
2021-05-24,-6.968960852109934e-05,-0.004960907524289682,234696.0,0.0
2021-05-25,0.008024909939333004,-0.0009797465062411082,-145787.0,0.7942857142857136
2021-05-26,-0.016506012853164803,-0.002784025548579927,313382.0,0.7942857142857207
2021-05-27,-0.001773372735457801,0.01942404872503911,-146472.0,0.0
2021-05-28,0.015820405806943896,-0.02442030918960819,-176056.0,3.9671428571428606
2021-05-29,0.0072548866763103015,0.02168240032901647,-161399.0,-0.26428571428571956
2021-05-30,-0.008966855245507194,-0.004711628056508099,-213819.0,0.0
2021-05-31,0.004854088695850203,-0.0093205509502432,-67378.0,0.0
2021-06-01,-0.006903337925620312,-0.0045536409282809776,114908.0,0.0
2021-06-02,-0.005587904781499793,-0.0004840959943437084,202900.0,0.0
2021-06-03,0.011240347723328999,0.0036970607807725042,-238345.0,0.0
2021-06-04,-0.008338287318378802,0.00043702918295540627,1933.0,-0.5285714285714249
2021-06-05,0.001998096836674901,0.0052385601463729725,-533949.0,-1.587142857142858
2021-06-06,-0.0025986698387472015,-0.011058061314307782,34651.0,0.0
2021-06-07,0.010369302511989198,0.002321080569866407,485836.0,-0.7942857142857136
2021-06-08,0.002966137026704202,0.010557366954775577,-251911.0,0.0
2021-06-09,-0.012077573411269499,-0.0005984254501376629,150804.0,0.0
2021-06-10,0.0017881137950595954,0.0010757293842719728,80008.0,-0.7671428571428578
2021-06-11,-0.0014985992153310965,-0.005761040735379697,-221547.0,-2.6471428571428532
2021-06-12,-0.0014616084645253935,-0.010300920114764689,-329557.0,-0.0014285714285762197
2021-06-13,-0.024125445540845503,0.01076474238854258,181123.0,-0.0014285714285762197
2021-06-14,0.0175566652627105,0.008841861607314927,168119.0,1.1885714285714357
2021-06-15,0.0065540182208237985,-0.008739529364784226,4754.0,-0.0014285714285762197
2021-06-16,0.0009844677659550036,0.000765869119551732,-87523.0,-0.0014285714285762197
2021-06-17,0.0062917599647133934,0.003320238519137375,-190556.0,-0.0014285714285620088
2021-06-18,-0.010049321491420092,0.004179910444248036,55572.0,-0.0014285714285762197
2021-06-19,0.0018521463648489972,0.002719203567125572,-240153.0,-0.0014285714285691142
2021-06-20,0.000927810069133797,-0.008540869832868891,-41367.0,0.0
2021-06-21,-8.171830098779864e-05,-0.011842026447979798,587505.0,0.0
2021-06-22,0.0060677516310367954,0.010431378469357294,-61562.0,-0.0014285714285691142
2021-06-23,-0.007123271630845293,0.007042261595567201,-120954.0,-0.0014285714285691142
2021-06-24,0.010257381471983101,-0.0030837262597244175,-72867.0,-0.0014285714285691142
2021-06-25,-0.011723334799767698,0.002357870694227493,85250.0,-0.5285714285714391
2021-06-26,-0.008169611967889005,-0.002070087385239394,-175187.0,2.11571428571429
2021-06-27,0.0021572260904095045,0.0035161484470120907,54049.0,0.5285714285714249
2021-06-28,0.007446906346566098,-0.007570571551940686,296771.0,-0.0014285714285691142
2021-06-29,0.0002514301722748996,0.005530745791616998,-107907.0,-0.528571428571432
2021-06-30,0.0025525781518047977,-0.0013949957750311603,-101774.0,-0.0014285714285549034
2021-07-01,-0.0002835636739282957,0.006532498139756149,-134101.0,0.0
2021-07-02,-0.004109620669503905,-0.011823478856580472,-107832.0,-0.0014285714285904305
2021-07-03,0.0036328218934649006,-0.0038064808180793275,-241155.0,0.0
2021-07-04,-0.0020397835626140004,-0.0015195674951712923,138479.0,-0.7942857142857136
2021-07-05,-0.004238763245194101,0.008944040996275993,559499.0,-0.39714285714285325
2021-07-06,0.0023781430499641015,-0.0027193528634180675,193201.0,-0.16857142857142549
2021-07-07,-0.006851201364661698,-0.003726835308264509,-73625.0,-0.005714285714290668
2021-07-08,0.0013379904254310973,-0.004273062576047509,64367.0,-1.7242857142857133
2021-07-09,0.0051661277341067055,0.010367470485489833,-27803.0,-0.0028571428571382285
2021-07-10,-0.018255561106254002,-0.015898030001890023,38477.0,-0.002857142857145334
2021-07-11,-0.0038472722888744024,0.004646373345055188,276680.0,-0.0028571428571382285
2021-07-12,0.009907711191774103,0.0040039620567134115,-72264.0,-0.002857142857145334
2021-07-13,-0.0016916060175902053,-0.000761525157825127,70225.0,-0.005714285714290668
2021-07-14,0.005571443779585905,0.002609177409441721,-73207.0,-0.0028571428571382285
2021-07-15,0.001969194318597295,-0.0020714241791146004,55801.0,-0.0042857142857215536
2021-07-16,-0.001058879160753895,0.00512925098808209,292167.0,-1.3242857142857147
2021-07-17,0.004040679099802401,-0.008536590220491996,179102.0,0.6771428571428686
2021-07-18,-0.006712584604669301,0.0031408255000972274,-181929.0,-0.010000000000005116
2021-07-19,0.0038452812589546,0.008189323011449978,418210.0,-1.0728571428571456
2021-07-20,-0.0017305239168821027,0.007075059614875312,-43029.0,-0.014285714285712459
2021-07-21,0.0012847360258107995,-0.013914196871967821,-37064.0,-0.5428571428571374
2021-07-22,-0.004287490675578695,0.004051954218186604,-29820.0,-0.014285714285719564
2021-07-23,0.009611949885456897,0.0027460133049725943,-136251.0,-0.012857142857143344
2021-07-24,-0.009217019846734002,0.006796704320423008,-238650.0,-0.00857142857142179
2021-07-25,0.00010457525080800195,0.01085261399407661,-251055.0,-0.007142857142859782
2021-07-26,0.010106432908369503,-0.013194176535525515,248578.0,-0.5442857142857136
2021-07-27,-0.0110954945003131,-0.007528394499707769,178956.0,-0.009999999999990905
2021-07-28,-0.0014175606441447983,-0.0020731765607741037,279239.0,-0.01285714285715045
2021-07-29,0.001794062351109696,-0.003015071793635027,140028.0,-0.010000000000005116
2021-07-30,0.0002246386582274995,0.006204756258679001,31330.0,-0.00999999999999801
2021-07-31,-0.007330505939691097,0.010572155658016835,-428211.0,-0.007142857142859782
2021-08-01,0.005489115590974501,-0.010517639980633542,-167825.0,-0.005714285714290668
2021-08-02,0.010053467507189294,0.008240344904021646,353012.0,-0.004285714285707343
2021-08-03,0.004620164666130001,-0.012923489336022831,16049.0,-0.5399999999999991
2021-08-04,-0.007893130047557796,0.007707793484931891,281664.0,-0.008571428571428896
2021-08-05,-0.003626705226183302,-0.004684403390325387,76362.0,-0.007142857142859782
2021-08-06,0.008429371773436202,0.0006459730007943865,-353536.0,0.3142857142857167
2021-08-07,-0.0176056224022932,0.023776669879977896,-252962.0,-0.004285714285714448
2021-08-08,0.0181250516329551,-0.013814251612921158,-42451.0,-0.004285714285714448
2021-08-09,-0.005603769315715303,-0.0035383298845796385,461764.0,-0.24857142857143089
2021-08-10,0.008787389492589198,0.0074367829573415145,-59100.0,0.39000000000000057
2021-08-11,-0.016532814767974698,0.005689578506327675,63034.0,-0.008571428571428896
2021-08-12,-0.004654352706425904,-0.004981153802869787,42884.0,0.5228571428571485
2021-08-13,0.0051594631838991,-0.008671953347930805,-331897.0,0.37142857142856656
2021-08-14,0.004686207050996705,0.0014026167764950026,-508813.0,-0.004285714285714448
2021-08-15,-0.003266335886755803,-0.004106776882799368,-444183.0,-0.7057142857142793
2021-08-16,0.005059141759897003,-0.002314584816443921,84711.0,0.24285714285714022
2021-08-17,0.0130913906441813,0.0015753399631335263,631267.0,10.57
2021-08-18,-0.0009528267400951002,-0.006237855952975713,137425.0,-0.008571428571436002
2021-08-19,-0.012048229230012801,0.006888362573093387,4043.0,-0.007142857142859782
2021-08-20,-0.0028956635005720974,-0.005722032330493176,-35385.0,-0.01142857142856002
2021-08-21,-0.0076809370040494054,0.009113715152268276,414721.0,-0.0042857142857215536
2021-08-22,0.009500422473340805,0.008088215088546902,-1378308.0,-0.007142857142852677
2021-08-23,0.012978605217077596,-0.011006331245654088,1300240.0,-0.010000000000005116
2021-08-24,-0.004505816172096298,-0.006979420961785998,-162390.0,0.4200000000000017
2021-08-25,-0.001307839440009298,0.000551210741774999,-88573.0,0.5171428571428578
2021-08-26,0.001734887297993995,0.007641741165631599,-283040.0,0.5157142857142887
2021-08-27,-0.00033598152027939504,-0.0018801230869656127,92522.0,-0.008571428571428896
2021-08-28,0.005674959610742894,0.011474589463796814,-323910.0,-0.005714285714290668
2021-08-29,-0.007788099924382494,-0.012948867546077825,-158404.0,-0.008571428571428896
2021-08-30,-0.001190425067434206,-0.0011536524854989794,320957.0,0.24714285714286177
2021-08-31,0.008192974265731803,0.006720226052689071,-211659.0,-0.008571428571428896
2021-09-01,-0.005415201597715802,0.0038071140974266227,319144.0,-0.3128571428571476
2021-09-02,-0.0156573529821583,0.0067069070203741865,175234.0,0.2571428571428598
2021-09-03,0.013952333742441397,-0.010673921999286684,-533825.0,-0.007142857142859782
2021-09-04,-0.007643236078034001,0.012470769945420401,-170062.0,-0.004285714285707343
2021-09-05,0.003506812858005706,-0.013469299296845927,5387.0,-0.005714285714290668
2021-09-06,0.011192363256307396,-0.0016831559690451692,-92627.0,-0.0028571428571382285
2021-09-07,-0.0032816080740136963,-0.007339511217039629,470586.0,-2.7257142857142895
2021-09-08,0.001125691593460397,0.010346515937923628,-198314.0,-0.8028571428571354
2021-09-09,-0.0028687083159261023,-0.0018191915703225092,779343.0,-0.40714285714286547
2021-09-10,0.0032528629933104014,0.0060721156732641,475163.0,-0.4028571428571368
2021-09-11,0.00018134064960979857,-0.014577889395114396,-1237263.0,-0.008571428571428896
2021-09-12,0.0035590641088971003,0.011226922547734386,-163857.0,-0.007142857142859782
2021-09-13,-0.004771382081811298,0.004838103243443692,843598.0,-0.008571428571428896
2021-09-14,0.0011302197180360976,-0.012563259529354387,-212896.0,0.5228571428571485
2021-09-15,-0.004355005152209997,0.005574587623583593,-276690.0,-0.008571428571428896
2021-09-16,-0.009373985696176,-0.003592667195798871,90294.0,-0.011428571428581336
2021-09-17,-5.845584410880261e-05,0.007080868090862391,-11259.0,-0.008571428571428896
2021-09-18,0.0025509114094962038,-0.01561163266755261,-465201.0,-0.2771428571428558
2021-09-19,-0.006772430692548098,0.01554457085371308,49742.0,-0.008571428571428896
2021-09-20,0.033497961513711094,0.004738969467687426,499091.0,-0.14142857142856968
2021-09-21,-0.014781777374836498,-0.005477613851460894,-548544.0,-0.008571428571414685
2021-09-22,0.00027049328673749845,0.004497432673274404,81678.0,-0.0071428571428668874
2021-09-23,-0.004041420808813395,-0.0046902770383835946,-81514.0,-0.00999999999999801
2021-09-24,0.008569420679013201,0.00012321033205658916,-182670.0,-0.01142857142857423
2021-09-25,-0.012781792752881306,-0.0015023834577287953,-411112.0,-0.004285714285714448
2021-09-26,0.005224458891274701,-0.002189651604302123,-43611.0,-0.005714285714290668
2021-09-27,-0.0035222353903095957,0.0006570910484244852,760715.0,-0.00999999999999801
2021-09-28,-0.0020994056992556034,-0.005887929629779798,16930.0,-0.007142857142859782
2021-09-29,-0.000929566239795801,-0.0013222636867702975,-38815.0,-0.005714285714276457
2021-09-30,-0.006334063837731996,-0.004332297745169078,-304234.0,-0.00857142857142179
2021-10-01,0.009520351374293294,0.00920187787312371,-130769.0,-0.18285714285715926
2021-10-02,-0.0044597369139102935,0.005676843821038502,200840.0,-0.007142857142859782
2021-10-03,0.0044521681459315995,-0.007174938919704499,-369694.0,-0.005714285714276457
2021-10-04,0.010588555689023692,-0.004577263964646694,169892.0,-0.005714285714290668
2021-10-05,-0.010533651862537997,-0.0016521131007931067,239107.0,-0.005714285714290668
2021-10-06,0.004010360696966406,0.0013996177995546644,-72384.0,-0.008571428571428896
2021-10-07,0.009818907455237495,0.0026221739478284323,262452.0,-0.004285714285707343
2021-10-08,0.003848201259626302,0.022463429261476098,-926644.0,0.38857142857142435
2021-10-09,-0.004275066964144605,-0.010117956699389696,-878.0,-0.007142857142852677
2021-10-10,-0.014021017489869392,-0.01231633339817273,620956.0,-0.007142857142859782
2021-10-11,0.006262963095554998,-0.0010888588868671056,-595358.0,0.5242857142857176
2021-10-12,-0.007703384614836398,0.00929314889454702,1210699.0,-0.40428571428572013
2021-10-13,0.003630501294401796,-0.00535161769492648,-611832.0,-0.005714285714276457
2021-10-14,-0.002899857820317299,0.002843393657760873,-87519.0,-0.005714285714290668
2021-10-15,0.000238461939555297,-0.005075704358002087,-75863.0,-0.0042857142857215536
2021-10-16,-0.0018163799322442956,0.0006937055742239906,-362904.0,-0.0028571428571382285
2021-10-17,0.0040570711637184995,0.007125211098274298,-46981.0,-0.004285714285714448
2021-10-18,-0.0014284577464604986,-0.0023044333053360844,821932.0,-0.007142857142859782
2021-10-19,0.0027389512192617996,0.006140028040464984,-211737.0,-0.007142857142845571
2021-10-20,0.001164499890717395,-0.019055651973096,53185.0,-0.010000000000005116
2021-10-21,0.0182028188610122,0.00907035694670133,-9766.0,-0.004285714285714448
2021-10-22,-0.0033687307659362037,-7.507750602303576e-05,-382914.0,-1.3328571428571436
2021-10-23,-0.011167484374744595,0.0012909178542013233,-388595.0,-0.5328571428571394
2021-10-24,-0.001100824952176803,-0.00530274048551771,100043.0,-0.007142857142859782
2021-10-25,-0.0037324951869197945,-9.720922243877661e-05,298702.0,-1.0628571428571405
2021-10-26,0.007595988956224896,-0.0009967512763824349,-10991.0,-0.008571428571428896
2021-10-27,-0.007306863213688598,0.0008651672642771002,-98546.0,-0.007142857142859782
2021-10-28,-0.002086240484801598,-0.0083840511383807,-48478.0,-0.07714285714285296
2021-10-29,0.008194797938321494,0.008709522001335124,-91293.0,-0.01142857142857423
2021-10-30,-0.008474258699246194,0.01057275690168008,-210536.0,0.0985714285714252
2021-10-31,0.0028175249989077986,-0.002934215592498679,97706.0,-0.004285714285707343
2021-11-01,0.0030750437502332986,-0.009940733683369618,219017.0,-0.11857142857143543
2021-11-02,-0.0160595214377785,0.007283686581562199,-28480.0,-0.005714285714283562
2021-11-03,-0.001665156105469398,0.024896012722709804,105769.0,-0.014285714285712459
2021-11-04,0.013167084130409804,-0.020692660559291698,201141.0,-0.007142857142859782
2021-11-05,0.007057387611035894,-0.0011591620614846976,34926.0,-0.005714285714276457
2021-11-06,-0.008618353130467694,-0.0014256524274378068,-355496.0,-0.0071428571428668874
2021-11-07,0.003824806450884795,-0.0005705026974942018,-4211.0,-0.005714285714283562
2021-11-08,-0.003305804360436801,5.007472784690492e-05,242103.0,-0.32714285714285296
2021-11-09,-0.007417371316483894,-0.007811538144879615,119384.0,-1.1971428571428575
2021-11-10,0.0074160024657838955,-0.00698706911456029,-304704.0,-0.011428571428581336
2021-11-11,-0.003240585074439001,0.003159034772539815,-210902.0,-0.014285714285712459
2021-11-12,-0.001876551631146299,0.009454497483031371,258653.0,-0.014285714285712459
2021-11-13,0.0064434431261228,0.007795670911258046,-106467.0,-0.011428571428567125
2021-11-14,-0.005300535371154297,-0.011822655734764709,32299.0,0.2871428571428538
2021-11-15,0.0019539881342231016,0.003912513566103393,-58055.0,1.7085714285714246
2021-11-16,0.004050281687335899,-0.0030222246747966253,153512.0,0.22714285714286575
2021-11-17,-0.0036432075193305047,-0.0018004650325196825,40481.0,-0.01285714285715045
2021-11-18,0.009921478355185906,0.0025620800148106193,-29191.0,-0.017142857142850687
2021-11-19,-0.006528169743074505,0.014033266051598381,-260890.0,-0.005714285714297773
2021-11-20,-0.003871224721180601,-0.00016232687073602925,-131604.0,-0.9128571428571348
2021-11-21,0.0025778310944117033,-0.007596646886988967,-69420.0,-0.007142857142852677
2021-11-22,0.0051401371952656955,-0.00036199824575311457,419593.0,2.0700000000000003
2021-11-23,-0.0075007801843661945,0.010817706241959824,-148600.0,-0.012857142857143344
2021-11-24,-0.003121337633585103,-0.0072857222144934175,214605.0,-0.5442857142857207
2021-11-25,0.012719853620076396,-0.014784094863484698,-258158.0,-0.008571428571436002
2021-11-26,-3.0138704312898668e-05,-0.008673831594984305,670379.0,0.5828571428571578
2021-11-27,-0.010704850515220798,0.004978883086840996,185481.0,0.597142857142849
2021-11-28,-0.004613247373956499,0.0066590788450476,-152854.0,-0.017142857142850687
2021-11-29,0.007251329862733198,0.00248675946997301,24118.0,-0.010000000000005116
2021-11-30,-0.004533537740591495,0.0006459200627256245,144489.0,-0.8957142857142841
2021-12-01,-0.0006572389796393047,-0.0040279017892246305,193775.0,0.38142857142857167
2021-12-02,0.003514886673996305,0.003353044296577401,58654.0,-0.020000000000003126
2021-12-03,-0.016327122918746405,0.003996030621936986,-389349.0,-1.8642857142857068
2021-12-04,0.005449243971498499,0.009391654302778496,-425566.0,-0.02142857142857224
2021-12-05,0.0018298741463768017,-0.00264035619162456,47114.0,-0.008571428571436002
2021-12-06,0.004980905613541302,-0.004621166826106304,132143.0,-0.7428571428571402
2021-12-07,0.0026016123574719996,0.0036423261328712986,-6314.0,0.1885714285714286
2021-12-08,-0.011545717359575998,-0.012196103450951123,556897.0,-0.014285714285712459
2021-12-09,0.0058481850831322985,0.013083166788900702,-429089.0,-0.017142857142857792
2021-12-10,0.004074768522596896,0.0014960391346617308,-367583.0,-0.00999999999999801
2021-12-11,-0.007174596822650099,-0.011248534483014216,175924.0,-0.02571428571428669
2021-12-12,0.010580420199102804,-0.0003502587434612292,-67591.0,-0.007142857142859782
2021-12-13,0.001933269200361,0.0012888859150687049,459017.0,-0.00999999999999801
2021-12-14,0.001446048122077298,-0.0020009384033971567,342836.0,-2.3328571428571436
2021-12-15,0.0005722837709013981,-0.002302886239780144,113751.0,-3.798571428571428
2021-12-16,-0.005512502284185199,0.0008099060768744226,-13708.0,-0.01142857142857423
2021-12-17,0.0017793551922681977,-0.0024698318442529232,289689.0,-0.021428571428565135
2021-12-18,-0.004886485859730498,-0.002657981278893967,51718.0,-0.020000000000003126
2021-12-19,0.0004562726680265028,0.011015487959518372,-117353.0,-0.3128571428571405
2021-12-20,0.0010191716397318987,-0.006329476584522764,249668.0,-0.012857142857143344
2021-12-21,-0.004397394190330001,0.008709174694264299,45616.0,-0.018571428571434012
2021-12-22,0.011062437812838999,0.004299177174933777,-109939.0,0.3300000000000125
2021-12-23,-0.010338573884261695,0.006262943869123794,-315246.0,-0.020000000000010232
2021-12-24,-0.002958925175951102,-0.002924278170803707,-438311.0,0.7185714285714297
2021-12-25,-0.0036354325735997034,0.0022299519009931212,-630589.0,-0.014285714285712459
2021-12-26,0.008402207777106104,-0.016274831319378014,312667.0,0.3942857142857079
2021-12-27,-0.0010560394128686992,0.006381018645015113,782169.0,0.3900000000000077
2021-12-28,-0.007566453196104203,-0.009003185967512428,505514.0,-0.015714285714288678
2021-12-29,-7.975770115600106e-05,0.004643378922299823,69577.0,0.5071428571428598
2021-12-30,0.008233751118802701,0.0005098818453316833,63805.0,-0.008571428571428896
2021-12-31,0.0151681077778143,0.004471488435151105,-518005.0,1.394285714285715
2022-01-01,-0.005248341373631997,0.0014602106020999983,-686124.0,-0.29000000000000625
2022-01-02,-0.005951410745787901,-0.002636983076578281,309880.0,-0.005714285714283562
2022-01-03,-0.0032507038269838986,-0.005492034490579778,428632.0,0.5457142857142898
2022-01-04,-0.0019743284680137987,-0.004586543913280838,344656.0,-0.27285714285714135
2022-01-05,-0.0009322224251045036,0.00011433086910772605,64998.0,-0.008571428571428896
2022-01-06,-0.0012282391429635012,0.008697911842155681,-382264.0,0.7842857142857085
2022-01-07,0.0035484202439087023,0.0036403410935951785,333157.0,-0.010000000000005116
2022-01-08,-0.002083219169608401,-0.005235917950369262,-247250.0,-0.008571428571414685
2022-01-09,0.0015453347419940033,0.002354072425712006,-119194.0,-0.7985714285714351
2022-01-10,-0.0018081317022078033,-0.00029944605157461446,394238.0,-0.008571428571428896
2022-01-11,-0.0065083926244799,-0.0008574218492429231,-41554.0,-0.8057142857142878
2022-01-12,0.0044503918812517015,-0.004692884944669573,-118309.0,-0.008571428571428896
2022-01-13,0.0009764762504319013,0.009889402189114715,-100967.0,0.7842857142857085
2022-01-14,0.0066146581553225,-0.0006287557086788187,-327352.0,-0.007142857142852677
2022-01-15,-0.0033441221888757047,-0.0004939518676734256,-521297.0,-0.00857142857142179
2022-01-16,0.002608296310734899,-0.010300789475956085,-25509.0,-0.004285714285714448
2022-01-17,-0.0060042377311448,0.0012005533281247982,21221.0,-0.5371428571428609
2022-01-18,0.024286022204600397,0.01328214744297801,434098.0,-0.9314285714285688
2022-01-19,0.0031959066314680012,-0.004109780256892792,205834.0,1.9442857142857122
2022-01-20,-0.011927099257459398,-0.011510397234831993,-757319.0,-0.2928571428571445
2022-01-21,-0.006402898937188095,0.008199493642799094,74608.0,0.23857142857143288
2022-01-22,-0.0065055874212317025,0.004616332329275885,-120698.0,-2.424285714285709
2022-01-23,0.014219724613568803,-0.0019057737532389152,-89271.0,0.05714285714284273
2022-01-24,-0.000946901248245903,-0.003613668847830487,329686.0,-0.004285714285707343
2022-01-25,-0.0079978945315907,-0.0010138094614610127,4351.0,-0.2685714285714269
2022-01-26,0.003845842893203201,-0.0002766455370711851,-267557.0,-0.008571428571428896
2022-01-27,0.0032248655372498977,0.0052671727222493026,158659.0,-0.1971428571428646
2022-01-28,-0.0030684968816395986,-0.00877125551463559,-176002.0,0.24714285714286888
2022-01-29,-0.0008357704278392983,0.007697058588300665,-275267.0,-0.005714285714283562
2022-01-30,0.0013030558565656006,0.007794299473660837,-165400.0,-1.2157142857142915
2022-01-31,0.00010899769673260173,-0.0027227929426811293,647250.0,-0.2757142857142938
2022-02-01,-0.008751287896725503,-0.011926392291493892,-268675.0,-0.2771428571428487
2022-02-02,0.005401367120047802,-0.0035103778238080863,43947.0,-0.011428571428581336
2022-02-03,-0.0010789820022475,-0.0008659843388850175,-199137.0,-0.012857142857136239
2022-02-04,-0.006663248032607705,0.008501266617665537,-98420.0,-0.8028571428571283
2022-02-05,0.0055046196117594995,-0.008354542677066035,-218364.0,0.2599999999999909
2022-02-06,-0.0008123251046618998,0.01774741775877481,-168194.0,0.16571428571428015
2022-02-07,0.008170090516969306,-0.006402451060164682,282367.0,-0.2785714285714249
2022-02-08,-0.0009537196059871064,-0.0014776945677983377,192142.0,-0.6614285714285657
2022-02-09,-0.009742859335057197,0.005024634663420513,155915.0,-0.01285714285715045
2022-02-10,0.003637052107501197,-0.009396031215743783,-228909.0,-0.004285714285714448
2022-02-11,-0.00034170612913689974,-0.0020763242363193157,-78193.0,-0.2942857142857207
2022-02-12,-0.006526516458407995,-0.006802806753330892,-227755.0,-0.004285714285714448
2022-02-13,0.007220139110540695,-0.002870985418876093,-205846.0,-1.3071428571428498
2022-02-14,0.007228123216276701,0.002395896051172991,168834.0,-0.4028571428571439
2022-02-15,-0.012267144553763099,0.00616783446935229,277526.0,-1.2457142857142927
2022-02-16,0.005347278843748901,-0.0004341946473300773,-205610.0,-0.007142857142845571
2022-02-17,0.010767853977144096,0.011214044163389114,-37792.0,-0.005714285714290668
2022-02-18,-0.011836160822636596,-0.008171604505491925,-54288.0,-0.008571428571428896
2022-02-19,-0.0032557545909539035,0.002814755049764306,-352880.0,-0.0028571428571382285
2022-02-20,0.016042314813877405,0.0014039410357558069,295461.0,-0.0014285714285762197
2022-02-21,-0.013670384443533204,0.003644494809278198,234873.0,-2.010000000000005
